0 ; 7.33142 ; 34.9556
0.05 ; 7.37033 ; 34.5174
0.1 ; 7.42244 ; 34.0725
0.15 ; 7.48644 ; 33.6245
0.2 ; 7.56163 ; 33.1756
0.25 ; 7.64756 ; 32.7275
0.3 ; 7.744 ; 32.2815
0.35 ; 7.8508 ; 31.8386
0.4 ; 7.96792 ; 31.3996
0.45 ; 8.09537 ; 30.9653
0.5 ; 8.2332 ; 30.5363
0.55 ; 8.38153 ; 30.113
0.6 ; 8.54049 ; 29.696
0.65 ; 8.71026 ; 29.2856
0.7 ; 8.89104 ; 28.8821
0.75 ; 9.08308 ; 28.4858
0.8 ; 9.28661 ; 28.0971
0.85 ; 9.50193 ; 27.716
0.9 ; 9.72935 ; 27.3429
0.95 ; 9.96919 ; 26.9778
1 ; 10.2218 ; 26.6209
1.05 ; 10.4876 ; 26.2723
1.1 ; 10.7669 ; 25.9322
1.15 ; 11.0602 ; 25.6007
1.2 ; 11.3679 ; 25.2777
1.25 ; 11.6905 ; 24.9634
1.3 ; 12.0285 ; 24.6579
1.35 ; 12.3823 ; 24.3611
1.4 ; 12.7526 ; 24.0732
1.45 ; 13.1398 ; 23.7941
1.5 ; 13.5445 ; 23.5239
1.55 ; 13.9674 ; 23.2627
1.6 ; 14.409 ; 23.0104
1.65 ; 14.87 ; 22.767
1.7 ; 15.3511 ; 22.5326
1.75 ; 15.8529 ; 22.3072
1.8 ; 16.3762 ; 22.0907
1.85 ; 16.9217 ; 21.8833
1.9 ; 17.4901 ; 21.6849
1.95 ; 18.0823 ; 21.4955
2 ; 18.699 ; 21.3151
2.05 ; 19.3411 ; 21.1438
2.1 ; 20.0094 ; 20.9816
2.15 ; 20.7048 ; 20.8284
2.2 ; 21.4282 ; 20.6844
2.25 ; 22.1805 ; 20.5495
2.3 ; 22.9626 ; 20.4238
2.35 ; 23.7755 ; 20.3073
2.4 ; 24.6202 ; 20.2
2.45 ; 25.4976 ; 20.102
2.5 ; 26.4088 ; 20.0133
2.55 ; 27.3548 ; 19.9341
2.6 ; 28.3366 ; 19.8642
2.65 ; 29.3554 ; 19.8039
2.7 ; 30.4121 ; 19.7531
2.75 ; 31.508 ; 19.712
2.8 ; 32.644 ; 19.6806
2.85 ; 33.8214 ; 19.6591
2.9 ; 35.0411 ; 19.6474
2.95 ; 36.3044 ; 19.6459
3 ; 37.6125 ; 19.6544
3.05 ; 38.9663 ; 19.6733
3.1 ; 40.3671 ; 19.7026
3.15 ; 41.816 ; 19.7424
3.2 ; 43.3142 ; 19.7929
3.25 ; 44.8627 ; 19.8543
3.3 ; 46.4627 ; 19.9267
3.35 ; 48.1154 ; 20.0104
3.4 ; 49.8217 ; 20.1055
3.45 ; 51.5829 ; 20.2122
3.5 ; 53.3999 ; 20.3308
3.55 ; 55.2739 ; 20.4614
