0 ; 8355.25 ; 30789.3
0.05 ; 8360.76 ; 30409.8
0.1 ; 8371.29 ; 30035.1
0.15 ; 8386.83 ; 29665.5
0.2 ; 8407.38 ; 29300.9
0.25 ; 8432.94 ; 28941.4
0.3 ; 8463.51 ; 28587.1
0.35 ; 8499.11 ; 28238.1
0.4 ; 8539.75 ; 27894.5
0.45 ; 8585.45 ; 27556.3
0.5 ; 8636.25 ; 27223.6
0.55 ; 8692.17 ; 26896.4
0.6 ; 8753.25 ; 26574.7
0.65 ; 8819.54 ; 26258.6
0.7 ; 8891.08 ; 25948.2
0.75 ; 8967.93 ; 25643.4
0.8 ; 9050.14 ; 25344.2
0.85 ; 9137.79 ; 25050.8
0.9 ; 9230.93 ; 24763.1
0.95 ; 9329.65 ; 24481.1
1 ; 9434.03 ; 24204.8
1.05 ; 9544.14 ; 23934.2
1.1 ; 9660.09 ; 23669.4
1.15 ; 9781.96 ; 23410.3
1.2 ; 9909.85 ; 23157
1.25 ; 10043.9 ; 22909.4
1.3 ; 10184.1 ; 22667.5
1.35 ; 10330.8 ; 22431.3
1.4 ; 10483.9 ; 22200.9
1.45 ; 10643.6 ; 21976.1
1.5 ; 10810 ; 21757
1.55 ; 10983.3 ; 21543.6
1.6 ; 11163.5 ; 21335.8
1.65 ; 11351 ; 21133.7
1.7 ; 11545.7 ; 20937.1
1.75 ; 11747.8 ; 20746.2
1.8 ; 11957.5 ; 20560.9
1.85 ; 12175 ; 20381.1
1.9 ; 12400.4 ; 20206.8
1.95 ; 12633.9 ; 20038.1
2 ; 12875.6 ; 19874.9
2.05 ; 13125.7 ; 19717.1
2.1 ; 13384.4 ; 19564.8
2.15 ; 13651.8 ; 19418
2.2 ; 13928.2 ; 19276.6
2.25 ; 14213.7 ; 19140.5
2.3 ; 14508.5 ; 19009.9
2.35 ; 14812.7 ; 18884.6
2.4 ; 15126.6 ; 18764.6
2.45 ; 15450.4 ; 18649.9
2.5 ; 15784.1 ; 18540.6
2.55 ; 16128 ; 18436.5
2.6 ; 16482.3 ; 18337.7
2.65 ; 16847 ; 18244.1
2.7 ; 17222.5 ; 18155.8
2.75 ; 17608.9 ; 18072.6
2.8 ; 18006.3 ; 17994.7
2.85 ; 18414.8 ; 17921.9
2.9 ; 18834.7 ; 17854.3
2.95 ; 19266.1 ; 17791.8
3 ; 19709.1 ; 17734.4
3.05 ; 20163.9 ; 17682.2
3.1 ; 20630.5 ; 17635
3.15 ; 21109.1 ; 17593
3.2 ; 21599.7 ; 17556
3.25 ; 22102.5 ; 17524.1
3.3 ; 22617.6 ; 17497.3
3.35 ; 23144.9 ; 17475.5
3.4 ; 23684.6 ; 17458.7
3.45 ; 24236.7 ; 17447
3.5 ; 24801.1 ; 17440.3
3.55 ; 25378 ; 17438.6
