0.2 ; 26266.1 ; 75716.5
0.4 ; 26265.3 ; 75436.3
0.6 ; 26282.7 ; 75158.9
0.8 ; 26318 ; 74888.8
1 ; 26371.2 ; 74630
1.2 ; 26441.6 ; 74386.5
1.4 ; 26528.7 ; 74161.6
1.6 ; 26631.6 ; 73958.9
1.8 ; 26749.3 ; 73781
2 ; 26880.6 ; 73630.7
2.2 ; 27024.1 ; 73510.2
2.4 ; 27178 ; 73421.5
2.6 ; 27340.6 ; 73366
2.8 ; 27509.7 ; 73345.2
3 ; 27683.1 ; 73359.8
3.2 ; 27858.1 ; 73410.3
3.4 ; 28032 ; 73497.1
3.6 ; 28202 ; 73619.7
3.8 ; 28365 ; 73777.7
4 ; 28518 ; 73969.8
4.2 ; 28657.7 ; 74194.7
4.4 ; 28781.1 ; 74450.1
4.6 ; 28885.2 ; 74733.6
4.8 ; 28967.4 ; 75041.8
5 ; 29025.1 ; 75371.1
5.2 ; 29056.3 ; 75716.9
5.4 ; 29059.5 ; 76074.2
5.6 ; 29033.6 ; 76437.3
5.8 ; 28978.3 ; 76800
6 ; 28894 ; 77155.4
6.2 ; 28781.6 ; 77496.6
6.4 ; 28643 ; 77816.3
6.6 ; 28480.4 ; 78107.1
6.8 ; 28297.1 ; 78362
7 ; 28096.5 ; 78574.5
7.2 ; 27882.7 ; 78738.7
7.4 ; 27659.9 ; 78849.8
7.6 ; 27432.5 ; 78904.1
7.8 ; 27205.1 ; 78899.4
8 ; 26981.8 ; 78834.9
8.2 ; 26766.8 ; 78711.3
8.4 ; 26563.8 ; 78530.7
8.6 ; 26376 ; 78296.9
8.8 ; 26206.3 ; 78014.5
9 ; 26057 ; 77689.4
9.2 ; 25930.1 ; 77328.1
9.4 ; 25826.9 ; 76937.8
9.6 ; 25748.7 ; 76525.9
9.8 ; 25696.2 ; 76099.8
10 ; 25669.7 ; 75667.1
10.2 ; 25669.4 ; 75234.8
10.4 ; 25695.4 ; 74809.7
10.6 ; 25747.4 ; 74398.1
10.8 ; 25825 ; 74005.9
11 ; 25927.6 ; 73638.3
11.2 ; 26054.4 ; 73300.2
11.4 ; 26204.5 ; 72995.7
11.6 ; 26376.7 ; 72728.6
11.8 ; 26569.5 ; 72502.2
12 ; 26781.4 ; 72319.3
12.2 ; 27010.4 ; 72182.3
12.4 ; 27254 ; 72093.2
12.6 ; 27509.5 ; 72053.5
12.8 ; 27773.9 ; 72064.6
13 ; 28043.7 ; 72127.4
13.2 ; 28314.9 ; 72242.2
13.4 ; 28583.2 ; 72409.3
13.6 ; 28843.9 ; 72628.4
13.8 ; 29092.2 ; 72898.5
14 ; 29322.7 ; 73218.5
14.2 ; 29530.3 ; 73586.4
14.4 ; 29709.8 ; 73999.4
14.6 ; 29856.1 ; 74454
14.8 ; 29964.7 ; 74945.7
15 ; 30031.5 ; 75468.8
15.2 ; 30053.2 ; 76016.7
15.4 ; 30027.5 ; 76581.2
15.6 ; 29953.2 ; 77153
15.8 ; 29830.2 ; 77721.6
16 ; 29659.8 ; 78275.4
16.2 ; 29444.9 ; 78801.9
16.4 ; 29189.4 ; 79288.2
16.6 ; 28898.8 ; 79721.2
16.8 ; 28579.2 ; 80088.7
17 ; 28238 ; 80379.1
17.2 ; 27882.8 ; 80582.8
17.4 ; 27521.7 ; 80692.5
17.6 ; 27162.3 ; 80703.5
17.8 ; 26812.2 ; 80614
18 ; 26478 ; 80425.5
18.2 ; 26165.5 ; 80142.4
18.4 ; 25879.5 ; 79771.6
18.6 ; 25623.9 ; 79322.6
18.8 ; 25401.4 ; 78806.4
19 ; 25214.1 ; 78235.2
19.2 ; 25063.1 ; 77621.9
19.4 ; 24949.1 ; 76979.2
19.6 ; 24872.2 ; 76319.7
19.8 ; 24832.2 ; 75655.2
20 ; 24828.8 ; 74996.6
20.2 ; 24861.5 ; 74353.7
20.4 ; 24929.7 ; 73735.5
20.6 ; 25032.9 ; 73149.5
20.8 ; 25170.2 ; 72602.5
21 ; 25341.1 ; 72100.3
21.2 ; 25544.8 ; 71647.8
21.4 ; 25780.3 ; 71249.4
21.6 ; 26046.4 ; 70908.5
21.8 ; 26341.7 ; 70628.1
22 ; 26664.3 ; 70410.8
22.2 ; 27012.1 ; 70258.8
22.4 ; 27382.1 ; 70173.7
22.6 ; 27771 ; 70157
22.8 ; 28174.4 ; 70209.9
23 ; 28587.4 ; 70333.4
23.2 ; 29004.3 ; 70528.1
23.4 ; 29418.4 ; 70794.7
23.6 ; 29822.3 ; 71133.3
23.8 ; 30207.9 ; 71543.8
24 ; 30566.6 ; 72025.6
24.2 ; 30889.4 ; 72577.4
24.4 ; 31167.3 ; 73197.2
24.6 ; 31391.4 ; 73881.4
24.8 ; 31553.5 ; 74625.3
